日付,競馬場,レース名,クラス,距離,出走頭数,馬名,馬番,予想順位,予想スコア,単勝オッズ,市場人気,実着順,前走重賞近差,前々走重賞近差,前走3F最速,同コース実績,調教A評価,叩き2戦目,近走上昇傾向,距離短縮,前走好走,前々走好走,グレード実績(3-4走前),血統距離適性,初馬場種別,距離延長,昇級初戦,特殊条件,前走ローカル,長期休養明け,枠番補正,内枠先行,軽量馬加点,複勝安定ボーナス,急坂好走なし,馬体重変動,回り不適,季節×性別,道悪適性
2026年4月12日,阪神,忘れな草賞,OP,2000m,14,ダーリングハースト,5,8,2.5,3.6,1,9,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,0.0,1.0,0,-2,0,0,0,0,0.5,0.0,0,0.0,-2,0,0,0,0.0
2026年4月12日,阪神,忘れな草賞,OP,2000m,14,ピカキウイ,9,9,2.0,24.7,9,2,0,0.0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,-2,0,0,0,0.0
2026年4月12日,阪神,忘れな草賞,OP,2000m,14,カラペルソナ,8,10,2.0,6.9,4,4,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0,-3,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月12日,阪神,忘れな草賞,OP,2000m,14,バースデイフライト,4,11,1.5,39.1,10,6,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0,-3,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月12日,阪神,忘れな草賞,OP,2000m,14,ニシノサリーナ,3,12,1.5,12.8,6,12,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,-2,0,0,0,0,-0.5,3.0,0,0.0,-2,0,0,0,0.0
2026年4月12日,阪神,忘れな草賞,OP,2000m,14,アドマイヤシュラ,12,13,1.0,6.0,3,7,0,0.0,0,0,3,1,0.0,0.0,0.0,1.0,0.0,1.0,0,-5,0,0,0,0,0.0,0.0,0,0.0,-2,0,0,0,0.0
2026年4月12日,阪神,忘れな草賞,OP,2000m,14,フルールドール,11,14,-0.5,48.4,11,11,0,0.0,0,0,3,0,0.0,0.0,0.0,0.5,0.0,1.0,0,-5,0,0,0,0,0.0,0.0,0,0.0,-2,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,スターアニス,15,1,15.5,2.9,1,1,5,0.0,0,4,3,1,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,アランカール,7,2,15.0,8.1,4,5,0,0.0,4,4,2,1,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.5,0.0,0,2.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,ドリームコア,14,3,13.5,3.1,2,9,5,0.0,0,0,2,1,0.0,0.0,0.0,1.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,ロンギングセリーヌ,8,4,10.5,209.2,16,18,0,0.0,0,0,2,1,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0.5,0.0,0,3.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,ディアダイヤモンド,3,5,10.0,16.4,6,12,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0,2.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,ギャラボーグ,5,6,9.5,14.1,5,2,0,0.0,0,2,3,1,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,フェスティバルヒル,1,7,8.5,24.0,8,17,0,0.0,0,4,2,1,0.0,0.0,2.0,0.0,1.0,0.0,0,-3,0,0,0,0,-0.5,0.0,0,2.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,ブラックチャリス,17,8,8.0,39.3,10,15,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,1.5,-0.5,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,ナムラコスモス,10,9,7.0,23.0,7,6,0,0.0,0,0,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,ジッピーチューン,11,10,6.5,79.3,12,3,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,ルールザウェイヴ,9,11,6.5,205.7,15,14,0,0.0,0,0,3,1,0.0,0.0,1.0,1.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,リリージョワ,13,12,5.0,7.4,3,11,0,0.0,0,0,2,1,0.0,0.0,2.0,1.0,1.0,0.0,0,-2,0,0,0,0,0.0,0.0,0,2.0,-2,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,スウィートハピネス,12,13,5.0,29.0,9,13,0,0.0,0,0,2,0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,-2,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,エレガンスアスク,4,14,4.0,155.6,14,8,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0,0.0,-2,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,ショウナンカリス,16,15,3.5,295.6,17,10,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.5,1.0,0,-2,0,0,0,0,0.0,0.0,0,2.0,-2,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,サンアントワーヌ,2,16,1.5,64.8,11,7,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,0,0,-0.5,0.0,0,2.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,プレセピオ,18,17,1.0,467.1,18,16,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月12日,阪神,桜花賞,重賞,1600m,18,アイニードユー,6,18,0.0,92.1,13,4,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,中山,袖ケ浦特別,2勝クラス,1200m,12,ヴェナートル,2,1,6.0,14.5,6,4,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.5,3.0,0,0.0,0,0,0,0,0.0
2026年4月18日,中山,袖ケ浦特別,2勝クラス,1200m,12,アオイレーギーナ,12,2,6.0,2.7,1,9,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月18日,中山,袖ケ浦特別,2勝クラス,1200m,12,ワース,1,3,5.5,5.4,3,8,0,0.0,0,0,3,1,0.0,1.0,0.0,0.0,1.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,中山,袖ケ浦特別,2勝クラス,1200m,12,キョウエイボニータ,7,4,4.5,71.0,10,2,0,0.0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,中山,袖ケ浦特別,2勝クラス,1200m,12,スターウェーブ,3,5,4.5,14.9,7,3,0,0.0,2,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,中山,袖ケ浦特別,2勝クラス,1200m,12,スムースベルベット,9,6,4.0,12.7,5,7,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,中山,袖ケ浦特別,2勝クラス,1200m,12,ガットネロ,5,7,4.0,74.2,11,11,0,0.0,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,中山,袖ケ浦特別,2勝クラス,1200m,12,ラブディーヴァ,6,8,3.5,22.8,8,10,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,中山,袖ケ浦特別,2勝クラス,1200m,12,メイショウヨゾラ,8,9,3.0,7.6,4,1,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,中山,袖ケ浦特別,2勝クラス,1200m,12,ヴィヴァクラウン,10,10,3.0,48.4,9,6,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,中山,袖ケ浦特別,2勝クラス,1200m,12,カウンターセブン,4,11,2.0,3.8,2,5,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,-0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,中山,袖ケ浦特別,2勝クラス,1200m,12,ジャガード,11,12,1.0,167.3,12,12,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,阪神,丹波特別,2勝クラス,1400m,9,アジュマン,6,1,10.0,5.5,4,2,0,0.0,4,0,3,0,1.0,0.0,1.0,0.0,0.0,0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,阪神,丹波特別,2勝クラス,1400m,9,ライラ,1,2,9.5,2.1,1,3,0,0.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,-0.5,0,0,0,0,0,0,0.0,3.0,0,3.0,0,0,0,0,0.0
2026年4月18日,阪神,丹波特別,2勝クラス,1400m,9,ガンマジーティーピ,7,3,6.5,5.2,3,1,0,0.0,0,0,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,2.0,0,0,0,0,0.0
2026年4月18日,阪神,丹波特別,2勝クラス,1400m,9,サーナーティオン,4,4,5.0,3.5,2,6,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,阪神,丹波特別,2勝クラス,1400m,9,タイキヴァンクール,2,5,4.5,15.4,5,5,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5,3.0,0,0.0,0,0,0,0,0.0
2026年4月18日,阪神,丹波特別,2勝クラス,1400m,9,サヴァビアン,3,6,3.0,349.4,9,7,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,阪神,丹波特別,2勝クラス,1400m,9,サダメ,8,7,3.0,30.9,6,8,0,0.0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,阪神,丹波特別,2勝クラス,1400m,9,モズアンタレス,5,8,2.5,33.4,7,4,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月18日,阪神,丹波特別,2勝クラス,1400m,9,ハピアーザンエバー,9,9,2.5,160.7,8,9,0,0.0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,ビップチェイス,2,1,11.5,12.5,6,7,0,0.0,0,4,1,1,1.0,0.0,2.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,3.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,ベイラム,3,2,8.0,5.2,2,3,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0,2.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,リアルファインド,10,3,5.5,19.2,9,4,0,0.0,0,0,2,1,1.0,0.0,2.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,バーケンヘッド,4,4,5.5,65.6,12,12,0,0.0,0,4,1,0,0.0,0.0,0.0,1.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,ハイラント,1,5,5.0,8.0,4,10,0,0.0,2,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,スズカミエール,5,6,3.5,18.4,8,5,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,ドーバーブライト,13,7,3.0,2.9,1,1,0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,ラーシャローム,11,8,3.0,6.8,3,2,0,0.0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,ビッグベルーガ,9,9,3.0,46.8,11,9,0,0.0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,コリカンチャ,12,10,3.0,42.6,10,11,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,アンテロース,8,11,1.5,72.7,13,13,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,ヴァイザーバルコ,7,12,1.0,8.3,5,6,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,奥の細道特別,2勝クラス,2600m,13,ウインマイルート,6,13,1.0,14.5,7,8,0,0.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,-2,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,カネラフィーナ,10,1,10.5,7.5,3,7,0,0.0,0,0,3,1,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0.5,0.0,0,3.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,ジョイフルニュース,14,2,7.0,3.5,2,2,0,0.0,0,0,3,1,0.0,0.0,1.0,1.0,1.0,0.5,0,-3,0,0,0,0,-0.5,0.0,0,3.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,エラトー,1,3,7.0,20.0,7,13,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0.0,3.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,テレサ,15,4,6.5,12.5,5,5,0,0.0,0,0,2,1,0.0,1.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,ケリフレッドアスク,11,5,6.0,35.5,10,4,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,2.0,0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,レーゼドラマ,12,6,6.0,14.8,6,6,0,3.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,パラディレーヌ,3,7,6.0,2.9,1,8,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,-0.5,0.0,0,2.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,カニキュル,16,8,5.0,52.2,11,3,0,0.0,4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,アンリーロード,4,9,3.5,177.7,16,10,0,0.0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,コガネノソラ,13,10,3.0,29.2,9,1,0,0.0,0,0,2,1,0.0,1.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,コンドゥイア,9,11,2.5,111.8,14,15,0,0.0,0,0,2,1,0.0,0.0,0.0,1.0,1.0,0.0,0,-5,0,0,0,0,0.5,0.0,0,2.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,ブラウンラチェット,8,12,2.0,70.7,12,11,0,0.0,0,0,2,1,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,-3,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,フィールシンパシー,2,13,2.0,72.7,13,12,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,レディマリオン,7,14,1.5,114.3,15,14,0,0.0,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0,-3,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,パレハ,5,15,1.0,27.0,8,9,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,福島,福島牝馬S,重賞,1800m,16,ミッキーゴージャス,6,16,1.0,8.1,4,16,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,-2,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,中山,野島崎特別,2勝クラス,2000m,12,ラブリージャブリー,8,1,8.5,2.7,2,1,0,0.0,4,2,2,0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0,-3,0.0,0.0,0,3.0,0,0,0,0,0.0
2026年4月19日,中山,野島崎特別,2勝クラス,2000m,12,エリーナストーム,1,2,8.0,6.3,3,8,0,0.0,0,0,2,0,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,1.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月19日,中山,野島崎特別,2勝クラス,2000m,12,ボウウィンドウ,2,3,6.0,2.3,1,2,0,0.0,0,0,2,1,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,3.0,0,0,0,0,0.0
2026年4月19日,中山,野島崎特別,2勝クラス,2000m,12,エンジェルマーク,12,4,5.0,23.3,6,6,0,0.0,0,0,1,1,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,中山,野島崎特別,2勝クラス,2000m,12,ホウオウシンデレラ,3,5,4.5,29.4,7,3,0,0.0,0,0,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,中山,野島崎特別,2勝クラス,2000m,12,エリム,6,6,4.5,221.0,12,7,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,中山,野島崎特別,2勝クラス,2000m,12,ジャンビ,7,7,4.0,146.8,11,11,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,中山,野島崎特別,2勝クラス,2000m,12,イトカワサクラ,11,8,3.5,10.7,4,4,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,中山,野島崎特別,2勝クラス,2000m,12,レッセパッセ,4,9,3.5,111.7,10,9,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,中山,野島崎特別,2勝クラス,2000m,12,ファミリーツリー,10,10,2.0,32.8,9,12,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,中山,野島崎特別,2勝クラス,2000m,12,ヴォワラクテ,5,11,1.5,18.7,5,5,0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,中山,野島崎特別,2勝クラス,2000m,12,ビターグラッセ,9,12,1.0,32.2,8,10,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,-2,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,パントルナイーフ,11,1,18.0,18.8,8,14,5,0.0,4,2,2,1,0.0,0.0,0.0,1.0,1.0,1.0,0,-1,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,バステール,18,2,16.5,17.0,6,11,5,0.0,0,4,2,1,0.0,0.0,0.0,1.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,ロブチェン,4,3,12.0,4.0,1,1,0,3.0,0,4,2,0,0.0,0.0,0.0,0.0,1.0,0.5,0,-3,0,0,0,0,-0.5,3.0,0,2.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,グリーンエナジー,12,4,11.5,4.5,2,7,0,0.0,0,4,1,1,0.0,0.0,2.0,1.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,マテンロウゲイル,8,5,11.0,10.8,5,10,0,0.0,0,0,3,1,0.0,0.0,2.0,0.5,0.0,1.0,0,0,0,0,0,0,0.5,0.0,0,3.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,カヴァレリッツォ,1,6,10.0,6.1,3,13,5,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,ライヒスアドラー,9,7,9.0,23.4,9,3,0,0.0,0,2,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,ラージアンサンブル,10,8,9.0,193.4,18,8,0,0.0,0,4,2,0,0.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,アドマイヤクワッズ,17,9,8.5,17.4,7,15,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,2.0,0.5,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,ロードフィレール,7,10,8.5,79.6,15,17,0,0.0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.5,0.0,0,2.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,フォルテアンジェロ,6,11,7.0,32.8,10,5,0,0.0,0,2,2,0,0.0,0.0,0.0,0.5,1.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,2.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,アスクエジンバラ,5,12,6.0,42.8,12,4,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.5,1.0,0,-2,0,0,0,0,-0.5,0.0,0,3.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,ゾロアストロ,14,13,5.5,35.6,11,12,0,0.0,0,0,3,1,1.0,0.0,2.0,0.0,0.0,0.5,0,-3,0,0,0,0,0.0,0.0,0,3.0,-2,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,アルトラムス,16,14,5.5,50.2,13,18,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,1.0,0.5,0,-3,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,サノノグレーター,3,15,4.5,77.3,14,9,0,0.0,0,4,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,-2,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,リアライズシリウス,15,16,3.5,6.2,4,2,0,0.0,0,0,3,0,0.0,0.0,2.0,0.0,1.5,0.0,0,-3,0,0,0,0,0.0,0.0,0,2.0,-2,0,0,0,0.0
2026年4月19日,中山,皐月賞,重賞,2000m,18,アクロフェイズ,13,17,2.0,81.7,16,16,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,0.0,-0.5,0,-2,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
