日付,競馬場,レース名,クラス,距離,出走頭数,馬名,馬番,予想順位,予想スコア,単勝オッズ,市場人気,実着順,前走重賞近差,前々走重賞近差,前走3F最速,同コース実績,調教A評価,叩き2戦目,近走上昇傾向,距離短縮,前走好走,前々走好走,グレード実績(3-4走前),血統距離適性,初馬場種別,距離延長,昇級初戦,特殊条件,前走ローカル,長期休養明け,枠番補正,内枠先行,軽量馬加点,複勝安定ボーナス,急坂好走なし,馬体重変動,回り不適,季節×性別,道悪適性
2026年1月25日,中山,AJCC,重賞,2200m,16,ディマイザキッド,12,9,1.0,8.5,4,6,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,-2,0,0,0,0.0
2026年1月25日,中山,AJCC,重賞,2200m,16,ホウオウノーサイド,2,10,1.0,315.3,15,14,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0,-2,0,0,0,0,1.0,0.0,0,0.0,-2,0,0,0,0.0
2026年1月25日,中山,AJCC,重賞,2200m,16,アルビージャ,13,11,0.5,152.2,12,10,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,1.0,0.5,0,-2,0,0,0,-3,0.0,0.0,0,0.0,-2,0,0,0,0.0
2026年1月25日,中山,AJCC,重賞,2200m,16,エヒト,16,12,0.0,267.9,14,3,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0,-2,0,0,0,-3,0.0,0.0,0,0.0,-2,0,0,0,0.0
2026年1月25日,中山,AJCC,重賞,2200m,16,ノースブリッジ,10,13,-0.5,36.5,9,8,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,2.0,0.5,0,-3,0,0,0,0,0.0,0.0,0,0.0,-2,0,0,0,0.0
2026年1月25日,中山,AJCC,重賞,2200m,16,サンストックトン,6,14,-2.0,400.8,16,5,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,0,0,0.0,0.0,0,0.0,-2,0,0,0,0.0
2026年1月25日,中山,AJCC,重賞,2200m,16,アウスヴァール,8,15,-2.0,148.4,11,16,0,0.0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,-3,0,0.0,0.0,0,0.0,-2,0,0,0,0.0
2026年1月25日,中山,AJCC,重賞,2200m,16,マイネルメモリー,7,16,-2.5,258.1,13,15,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,-3,0,0,0,0,0.0,0.0,0,0.0,-2,0,0,0,0.0
2026年1月25日,京都,4歳以上2勝クラス,2勝クラス,2000m,10,キタサンハナビラ,1,1,14.5,11.5,4,4,0,0.0,0,4,2,1,0.0,1.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,1.0,3.0,0,2.0,0,0,0,-1,0.0
2026年1月25日,京都,4歳以上2勝クラス,2勝クラス,2000m,10,タガノアビー,5,2,14.0,1.7,1,1,0,0.0,4,2,3,1,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,-1,0.0
2026年1月25日,京都,4歳以上2勝クラス,2勝クラス,2000m,10,ヨヒーン,10,3,9.5,3.5,2,5,0,0.0,0,0,3,1,0.0,0.0,2.0,0.5,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,-1,0.0
2026年1月25日,京都,4歳以上2勝クラス,2勝クラス,2000m,10,ウィルサヴァイブ,2,4,5.5,6.6,3,2,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,1.0,0.5,0,0,0,0,0,0,-0.5,3.0,0,0.0,0,0,0,-1,0.0
2026年1月25日,京都,4歳以上2勝クラス,2勝クラス,2000m,10,スターリングアップ,4,5,1.5,42.7,7,3,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年1月25日,京都,4歳以上2勝クラス,2勝クラス,2000m,10,ジェモロジー,7,6,1.0,60.2,9,9,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年1月25日,京都,4歳以上2勝クラス,2勝クラス,2000m,10,レイピカケ,9,7,1.0,207.9,10,10,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年1月25日,京都,4歳以上2勝クラス,2勝クラス,2000m,10,モモンウールー,3,8,0.5,32.2,6,7,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年1月25日,京都,4歳以上2勝クラス,2勝クラス,2000m,10,オデット,6,9,0.0,52.4,8,8,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年1月25日,京都,4歳以上2勝クラス,2勝クラス,2000m,10,テリオスサラ,8,10,-1.0,14.1,5,6,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,-2,-3,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,アグネスクレスト,15,1,11.0,69.2,13,10,0,0.0,0,4,3,0,1.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,フクチャンショウ,9,2,10.0,4.6,2,3,0,0.0,4,0,2,0,0.0,0.0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0.5,0.0,0,2.0,0,0,0,0,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,オルネーロ,2,3,8.0,4.4,1,1,0,0.0,0,0,3,1,0.0,1.0,0.0,1.0,0.0,-0.5,0,0,0,0,0,0,-0.5,3.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,アスミル,12,4,8.0,6.5,4,4,0,0.0,0,0,3,0,0.0,0.0,2.0,0.5,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,3.0,0,0,0,0,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,スミッコディスコ,8,5,7.5,55.1,11,6,0,0.0,0,0,2,0,0.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,2.0,0,0,0,0,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,トミーバローズ,4,6,7.0,15.8,8,5,0,0.0,0,0,2,0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,ホワイトドラゴン,7,7,6.5,13.8,6,14,0,0.0,0,0,2,1,0.0,1.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,ルージュダリア,3,8,6.0,8.8,5,7,0,0.0,0,0,2,0,0.0,1.0,2.0,0.0,0.0,-0.5,0,0,0,0,0,0,-0.5,3.0,0,0.0,0,0,0,-1,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,グッドピース,10,9,4.5,4.8,3,9,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,ホットゥトロット,5,10,3.5,151.4,14,8,0,0.0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,ユウファラオ,11,11,3.5,27.1,9,12,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,ミルトベスト,14,12,3.0,29.9,10,15,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,ハッピーエンジェル,1,13,2.5,13.8,7,2,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.5,0,-3,0,0,0,0,0.0,3.0,0,0.0,0,0,0,-1,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,フレンドモナコ,13,14,2.5,389.6,15,11,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,クロッカスS,OP,1400m,15,ランドスター,6,15,-3.0,56.7,12,13,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-5,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,白富士S,OP,2000m,9,ヴィレム,1,1,15.5,7.7,4,2,0,0.0,0,4,3,0,1.0,0.0,2.0,0.5,0.0,1.0,0,0,0,0,0,0,1.0,0.0,0,3.0,0,0,0,0,0.0
2026年1月31日,東京,白富士S,OP,2000m,9,ウィクトルウェルス,6,2,14.5,2.1,1,3,0,0.0,0,4,2,1,0.0,0.0,2.0,1.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,0,0.0
2026年1月31日,東京,白富士S,OP,2000m,9,レディネス,2,3,13.0,5.9,3,4,0,0.0,4,4,2,0,1.0,0.0,2.0,0.0,1.0,0.5,0,-1,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,白富士S,OP,2000m,9,ダノンシーマ,4,4,12.0,5.0,2,1,0,0.0,0,0,3,0,0.0,1.0,2.0,1.0,1.0,0.5,0,0,0,0,0,0,0.5,0.0,0,3.0,0,0,0,0,0.0
2026年1月31日,東京,白富士S,OP,2000m,9,シンハナーダ,3,5,7.5,9.1,5,7,0,0.0,0,4,2,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,白富士S,OP,2000m,9,オーロラエックス,9,6,7.5,39.6,8,9,0,0.0,0,0,3,0,0.0,1.0,0.0,1.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,-1,0.0
2026年1月31日,東京,白富士S,OP,2000m,9,ピースワンデュック,8,7,3.0,13.5,6,5,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,白富士S,OP,2000m,9,マイネルモーント,7,8,2.5,62.8,10,8,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,東京,白富士S,OP,2000m,9,キングズパレス,5,9,0.0,45.0,9,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,-3,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,京都,許波多特別,2勝クラス,2400m,8,オメガナビゲーター,2,1,9.5,4.2,3,3,0,0.0,0,4,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,京都,許波多特別,2勝クラス,2400m,8,スカイサーベイ,8,2,9.0,3.9,2,2,0,0.0,0,2,2,1,1.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,京都,許波多特別,2勝クラス,2400m,8,ウェイビー,3,3,4.5,29.9,6,8,0,0.0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,1,0.0,0,0,0,-1,0.0
2026年1月31日,京都,許波多特別,2勝クラス,2400m,8,ヴァリージア,1,4,4.0,5.4,4,1,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,京都,許波多特別,2勝クラス,2400m,8,ボンドロア,6,5,4.0,2.9,1,4,0,0.0,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,京都,許波多特別,2勝クラス,2400m,8,オウケンボルト,5,6,4.0,42.5,8,7,0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,京都,許波多特別,2勝クラス,2400m,8,エルディアブロ,4,7,2.5,38.3,7,5,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年1月31日,京都,許波多特別,2勝クラス,2400m,8,サトノスカイターフ,7,8,2.5,6.6,5,6,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,-3,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2000m,9,ボウウィンドウ,6,1,11.0,1.7,1,3,0,0.0,0,4,3,0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,-1,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2000m,9,ナイトスラッガー,2,2,9.0,6.0,3,5,0,0.0,0,0,2,1,0.0,0.0,1.0,0.5,1.0,1.0,0,0,0,0,0,0,-0.5,0.0,0,3.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2000m,9,メディテラニアン,8,3,8.5,7.0,4,8,0,0.0,0,0,3,0,0.0,0.0,1.0,0.5,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2000m,9,リトルジャイアンツ,1,4,8.0,4.1,2,2,0,0.0,0,4,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,-3,1.0,0.0,0,3.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2000m,9,バードウォッチャー,7,5,3.0,66.0,6,4,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2000m,9,ログラール,3,6,2.0,10.2,5,1,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2000m,9,コスモエクスプレス,9,7,2.0,188.7,8,9,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2000m,9,ペッレグリーニ,5,8,0.0,77.9,7,6,0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,-2,-3,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2000m,9,ダイシンバースディ,4,9,-2.5,351.7,9,7,0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,-5,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,エーティーマクフィ,12,1,15.0,9.4,4,8,5,0.0,0,4,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,ヤブサメ,11,2,13.0,6.6,3,5,0,0.0,0,4,3,0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,ビッグシーザー,9,3,13.0,13.5,7,12,3,3.0,0,4,3,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,-3,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,ロードフォアエース,16,4,11.0,3.3,1,9,0,0.0,0,0,3,1,1.0,0.0,2.0,0.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,カルプスペルシュ,4,5,9.0,5.7,2,4,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,-0.5,0,0,0,0,0,0,0.5,3.0,1,3.0,0,0,0,-1,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,アブキールベイ,1,6,8.5,30.8,10,6,0,0.0,0,4,3,1,0.0,0.0,0.0,0.0,1.5,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,ウインアイオライト,5,7,8.5,62.8,13,14,0,0.0,0,0,2,0,1.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,3.0,1,0.0,0,0,0,-1,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,エコロレジーナ,18,8,8.0,72.3,14,17,0,0.0,2,0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,1,2.0,0,0,0,-1,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,イコサン,8,9,7.5,51.4,12,7,0,0.0,0,0,3,0,0.0,0.0,2.0,1.0,1.0,1.0,0,-2,0,0,0,0,-0.5,0.0,0,2.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,アルテヴェローチェ,3,10,7.5,75.1,15,13,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.5,0.5,0,0,0,0,0,0,0.5,3.0,0,0.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,オタルエバー,7,11,7.0,112.3,17,16,0,0.0,0,4,2,1,0.0,0.0,0.0,0.0,1.0,-0.5,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,レイピア,17,12,6.0,12.9,6,2,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,ヤマニンアルリフラ,6,13,5.5,14.9,9,3,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.5,0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,ダノンマッキンリー,2,14,4.5,14.8,8,15,0,0.0,0,0,2,1,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,カリボール,15,15,3.5,159.3,18,18,0,0.0,0,0,3,0,0.0,1.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,ナムラアトム,10,16,3.0,45.9,11,10,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,エイシンフェンサー,13,17,3.0,11.0,5,11,0,0.0,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月1日,京都,シルクロードS,重賞,1200m,18,フィオライア,14,18,1.0,87.5,16,1,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1,0.0,0,0,0,-1,0.0
2026年2月1日,京都,4歳以上2勝クラス,2勝クラス,1600m,7,ワンモアスマイル,4,1,9.5,3.9,3,6,0,0.0,0,4,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,京都,4歳以上2勝クラス,2勝クラス,1600m,7,ジーティードレス,6,2,9.0,2.5,1,1,0,0.0,0,4,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,-1,0.0
2026年2月1日,京都,4歳以上2勝クラス,2勝クラス,1600m,7,ウォータークラーク,5,3,7.5,2.7,2,2,0,0.0,0,0,3,0,0.0,1.0,0.0,0.5,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年2月1日,京都,4歳以上2勝クラス,2勝クラス,1600m,7,クスクス,7,4,7.0,7.8,4,4,0,0.0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,-1,0.0
2026年2月1日,京都,4歳以上2勝クラス,2勝クラス,1600m,7,バガン,3,5,6.0,33.1,6,5,0,0.0,0,2,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,京都,4歳以上2勝クラス,2勝クラス,1600m,7,アスクエピソード,2,6,3.5,46.5,7,7,0,0.0,2,0,1,1,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,京都,4歳以上2勝クラス,2勝クラス,1600m,7,サクラオーラ,1,7,0.5,13.9,5,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,コウセキ,3,1,8.5,4.1,1,1,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,3.0,0,2.0,0,0,0,0,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,カウンターセブン,13,2,8.5,5.8,3,5,0,0.0,0,4,2,1,0.0,0.0,2.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,アタリダイキチ,4,3,7.0,21.6,8,13,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.5,3.0,0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,フーコサンライズ,5,4,6.5,22.0,9,15,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.5,3.0,0,0.0,0,0,0,-1,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,ミニョンマルーン,1,5,6.0,16.8,7,9,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,3.0,0,2.0,0,0,0,-1,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,シュブロンレーヴル,10,6,5.5,29.8,11,4,0,0.0,0,4,3,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,レディメローラ,6,7,5.5,26.7,10,10,0,0.0,0,4,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,-0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,ヒーローインチーフ,2,8,4.5,9.7,5,3,0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,ハリウッドメモリー,12,9,4.0,10.6,6,2,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,フードマン,9,10,3.0,5.6,2,11,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,ソングオブライフ,8,11,2.0,6.7,4,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,バシレウスシチー,15,12,2.0,39.7,14,12,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,-2,0,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,スカプラリオ,11,13,1.5,128.5,15,14,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,-1,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,ゴルトリッチ,14,14,0.0,36.4,13,7,0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,-3,0.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,周防灘特別,2勝クラス,1200m,15,ブルボンクイーン,7,15,-1.0,29.9,12,8,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,-0.5,0,0,0,0,-2,0,-0.5,0.0,0,0.0,0,0,0,-1,0.0
2026年2月7日,京都,4歳以上2勝クラス,2勝クラス,2000m,8,ヴァリディシームス,7,1,10.0,1.7,1,1,0,0.0,0,0,3,1,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0,3.0,0,0,0,0,0.0
2026年2月7日,京都,4歳以上2勝クラス,2勝クラス,2000m,8,ヴィスマール,6,2,7.0,5.4,3,2,0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,0,0,0,0,0.0
2026年2月7日,京都,4歳以上2勝クラス,2勝クラス,2000m,8,ピンキープロミス,1,3,5.5,10.6,5,4,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0,0,0,0.0
2026年2月7日,京都,4歳以上2勝クラス,2勝クラス,2000m,8,ディーガレジェンド,4,4,5.0,5.6,4,5,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0,0.0
2026年2月7日,京都,4歳以上2勝クラス,2勝クラス,2000m,8,バルティカ,8,5,3.0,5.4,2,3,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0
