race_id,surface,distance,frame,horse_num,rank,time_sec,time_diff
202505020809,芝,1600,7,7,4,94.1,0.5999999999999943
202505020809,芝,1600,4,4,5,94.1,0.5999999999999943
202505020809,芝,1600,8,9,6,94.2,0.7000000000000028
202505020809,芝,1600,2,2,7,94.4,0.9000000000000057
202505020809,芝,1600,3,3,8,94.5,1.0
202505020809,芝,1600,1,1,9,96.4,2.9000000000000057
202505020811,芝,1600,8,17,1,92.1,0.0
202505020811,芝,1600,8,16,2,92.1,0.0
202505020811,芝,1600,6,12,3,92.1,0.0
202505020811,芝,1600,2,3,4,92.1,0.0
202505020811,芝,1600,8,18,5,92.2,0.10000000000000853
202505020811,芝,1600,4,8,6,92.3,0.20000000000000284
202505020811,芝,1600,5,9,7,92.4,0.30000000000001137
202505020811,芝,1600,1,2,8,92.4,0.30000000000001137
202505020811,芝,1600,1,1,9,92.5,0.4000000000000057
202505020811,芝,1600,6,11,10,92.5,0.4000000000000057
202505020811,芝,1600,4,7,11,92.6,0.5
202505020811,芝,1600,3,5,12,92.7,0.6000000000000085
202505020811,芝,1600,2,4,13,92.8,0.7000000000000028
202505020811,芝,1600,7,14,14,92.9,0.8000000000000114
202505020811,芝,1600,7,13,15,92.9,0.8000000000000114
202505020811,芝,1600,5,10,16,93.0,0.9000000000000057
202505020811,芝,1600,7,15,17,93.3,1.2000000000000028
202505030105,芝,1600,7,7,1,94.4,0.0
202505030105,芝,1600,2,2,2,95.0,0.5999999999999943
202505030105,芝,1600,4,4,3,95.5,1.0999999999999943
202505030105,芝,1600,8,9,4,95.5,1.0999999999999943
202505030105,芝,1600,6,6,5,95.9,1.5
202505030105,芝,1600,8,10,6,96.1,1.6999999999999886
202505030105,芝,1600,5,5,7,96.3,1.8999999999999915
202505030105,芝,1600,1,1,8,98.0,3.5999999999999943
202505030105,芝,1600,3,3,9,98.3,3.8999999999999915
202505030107,芝,1600,1,1,1,93.5,0.0
202505030107,芝,1600,6,11,2,93.5,0.0
202505030107,芝,1600,7,15,3,93.9,0.4000000000000057
202505030107,芝,1600,3,6,4,94.1,0.5999999999999943
202505030107,芝,1600,2,3,5,94.4,0.9000000000000057
202505030107,芝,1600,2,4,6,94.5,1.0
202505030107,芝,1600,4,7,7,94.5,1.0
202505030107,芝,1600,5,10,8,94.9,1.4000000000000057
202505030107,芝,1600,7,14,9,95.0,1.5
202505030107,芝,1600,6,12,10,95.0,1.5
202505030107,芝,1600,7,13,11,95.3,1.7999999999999972
202505030107,芝,1600,8,17,12,95.7,2.200000000000003
202505030107,芝,1600,8,16,13,95.9,2.4000000000000057
202505030107,芝,1600,8,18,14,96.1,2.5999999999999943
202505030107,芝,1600,5,9,15,96.2,2.700000000000003
202505030107,芝,1600,4,8,16,96.9,3.4000000000000057
202505030107,芝,1600,1,2,17,97.1,3.5999999999999943
202505030107,芝,1600,3,5,18,100.0,6.5
202505030110,芝,1400,7,12,1,81.0,0.0
202505030110,芝,1400,4,6,2,81.3,0.29999999999999716
202505030110,芝,1400,2,3,3,81.3,0.29999999999999716
202505030110,芝,1400,6,11,4,81.5,0.5
202505030110,芝,1400,4,7,5,81.5,0.5
202505030110,芝,1400,8,14,6,81.5,0.5
202505030110,芝,1400,7,13,7,81.8,0.7999999999999972
202505030110,芝,1400,6,10,8,81.9,0.9000000000000057
202505030110,芝,1400,5,8,9,81.9,0.9000000000000057
202505030110,芝,1400,3,4,10,81.9,0.9000000000000057
202505030110,芝,1400,8,15,11,82.0,1.0
202505030110,芝,1400,1,1,12,82.0,1.0
202505030110,芝,1400,3,5,13,82.2,1.2000000000000028
202505030110,芝,1400,5,9,14,82.2,1.2000000000000028
202505030110,芝,1400,2,2,15,82.2,1.2000000000000028
202505030206,芝,1400,5,9,1,83.1,0.0
202505030206,芝,1400,8,16,2,83.2,0.10000000000000853
202505030206,芝,1400,3,6,3,83.2,0.10000000000000853
202505030206,芝,1400,4,8,4,83.3,0.20000000000000284
202505030206,芝,1400,6,12,5,83.5,0.4000000000000057
202505030206,芝,1400,6,11,6,83.6,0.5
202505030206,芝,1400,7,13,7,83.7,0.6000000000000085
202505030206,芝,1400,8,17,8,84.0,0.9000000000000057
202505030206,芝,1400,2,4,9,84.1,1.0
202505030206,芝,1400,3,5,10,84.2,1.1000000000000085
202505030206,芝,1400,5,10,11,84.5,1.4000000000000057
202505030206,芝,1400,2,3,12,84.7,1.6000000000000085
202505030206,芝,1400,1,2,13,84.8,1.7000000000000028
202505030206,芝,1400,4,7,14,85.3,2.200000000000003
202505030206,芝,1400,7,14,15,85.4,2.3000000000000114
202505030206,芝,1400,1,1,16,85.9,2.8000000000000114
202505030206,芝,1400,8,15,17,88.5,5.400000000000006
202505030208,芝,1600,1,2,1,93.5,0.0
202505030208,芝,1600,1,1,2,93.7,0.20000000000000284
202505030208,芝,1600,2,4,3,93.8,0.29999999999999716
202505030208,芝,1600,4,7,4,93.9,0.4000000000000057
202505030208,芝,1600,2,3,5,93.9,0.4000000000000057
202505030208,芝,1600,3,6,6,94.0,0.5
202505030208,芝,1600,5,9,7,94.2,0.7000000000000028
202505030208,芝,1600,4,8,8,94.5,1.0
202505030208,芝,1600,8,18,9,94.6,1.0999999999999943
202505030208,芝,1600,7,14,10,94.6,1.0999999999999943
202505030208,芝,1600,7,15,11,94.6,1.0999999999999943
202505030208,芝,1600,3,5,12,94.6,1.0999999999999943
202505030208,芝,1600,8,17,13,94.7,1.2000000000000028
202505030208,芝,1600,7,13,14,95.0,1.5
202505030208,芝,1600,6,12,15,95.0,1.5
202505030208,芝,1600,5,10,16,95.1,1.5999999999999943
202505030208,芝,1600,6,11,17,95.4,1.9000000000000057
202505030208,芝,1600,8,16,18,95.4,1.9000000000000057
202505030211,芝,1600,5,10,1,92.7,0.0
202505030211,芝,1600,4,7,2,92.9,0.20000000000000284
202505030211,芝,1600,7,13,3,93.0,0.29999999999999716
202505030211,芝,1600,8,18,4,93.0,0.29999999999999716
202505030211,芝,1600,2,4,5,93.1,0.3999999999999915
202505030211,芝,1600,5,9,6,93.2,0.5
202505030211,芝,1600,4,8,7,93.2,0.5
202505030211,芝,1600,6,11,8,93.2,0.5
202505030211,芝,1600,7,14,9,93.3,0.5999999999999943
202505030211,芝,1600,2,3,10,93.3,0.5999999999999943
202505030211,芝,1600,8,17,11,93.4,0.7000000000000028
202505030211,芝,1600,1,1,12,93.4,0.7000000000000028
202505030211,芝,1600,6,12,13,93.7,1.0
202505030211,芝,1600,1,2,14,93.8,1.0999999999999943
202505030211,芝,1600,3,5,15,93.9,1.2000000000000028
202505030211,芝,1600,3,6,16,94.1,1.3999999999999915
202505030211,芝,1600,8,16,17,94.1,1.3999999999999915
202505030211,芝,1600,7,15,18,94.1,1.3999999999999915
202505030305,芝,1600,3,3,1,96.7,0.0
202505030305,芝,1600,1,1,2,97.1,0.3999999999999915
202505030305,芝,1600,7,8,3,97.2,0.5
202505030305,芝,1600,8,11,4,97.7,1.0
202505030305,芝,1600,2,2,5,98.0,1.2999999999999972
202505030305,芝,1600,7,9,6,98.3,1.5999999999999943
202505030305,芝,1600,5,5,7,98.8,2.0999999999999943
202505030305,芝,1600,4,4,8,99.0,2.299999999999997
202505030305,芝,1600,6,6,9,99.1,2.3999999999999915
202505030305,芝,1600,6,7,10,99.1,2.3999999999999915
202505030305,芝,1600,8,10,11,99.2,2.5
202505030306,芝,1400,8,9,1,82.6,0.0
202505030306,芝,1400,7,8,2,83.3,0.7000000000000028
202505030306,芝,1400,5,5,3,83.4,0.8000000000000114
202505030306,芝,1400,6,6,4,83.5,0.9000000000000057
202505030306,芝,1400,4,4,5,83.8,1.2000000000000028
202505030306,芝,1400,2,2,6,84.0,1.4000000000000057
202505030306,芝,1400,1,1,7,84.2,1.6000000000000085
202505030306,芝,1400,8,10,8,84.6,2.0
202505030306,芝,1400,7,7,9,85.2,2.6000000000000085
202505030306,芝,1400,3,3,10,85.4,2.8000000000000114
202505030308,芝,1400,2,3,1,81.9,0.0
202505030308,芝,1400,8,17,2,81.9,0.0
202505030308,芝,1400,4,7,3,82.0,0.09999999999999432
202505030308,芝,1400,6,12,4,82.0,0.09999999999999432
202505030308,芝,1400,5,10,5,82.2,0.29999999999999716
202505030308,芝,1400,7,13,6,82.4,0.5
202505030308,芝,1400,4,8,7,82.4,0.5
202505030308,芝,1400,2,4,8,82.5,0.5999999999999943
202505030308,芝,1400,8,18,9,82.5,0.5999999999999943
202505030308,芝,1400,3,5,10,82.6,0.6999999999999886
202505030308,芝,1400,6,11,11,82.6,0.6999999999999886
202505030308,芝,1400,5,9,12,82.7,0.7999999999999972
202505030308,芝,1400,7,14,13,82.7,0.7999999999999972
202505030308,芝,1400,7,15,14,82.8,0.8999999999999915
202505030308,芝,1400,1,2,15,83.0,1.0999999999999943
202505030308,芝,1400,3,6,16,83.1,1.1999999999999886
202505030308,芝,1400,8,16,17,83.2,1.2999999999999972
202505030308,芝,1400,1,1,18,83.7,1.7999999999999972
202505030404,芝,1400,1,1,1,83.6,0.0
202505030404,芝,1400,8,18,2,83.7,0.10000000000000853
202505030404,芝,1400,6,11,3,83.9,0.30000000000001137
202505030404,芝,1400,8,17,4,84.0,0.4000000000000057
202505030404,芝,1400,4,7,5,84.1,0.5
202505030404,芝,1400,2,3,6,84.1,0.5
202505030404,芝,1400,1,2,7,84.4,0.8000000000000114
202505030404,芝,1400,6,12,8,84.5,0.9000000000000057
202505030404,芝,1400,5,10,9,84.5,0.9000000000000057
202505030404,芝,1400,7,13,10,84.7,1.1000000000000085
202505030404,芝,1400,3,5,11,85.1,1.5
202505030404,芝,1400,3,6,12,85.2,1.6000000000000085
202505030404,芝,1400,2,4,13,85.3,1.7000000000000028
202505030404,芝,1400,8,16,14,85.3,1.7000000000000028
202505030404,芝,1400,5,9,15,85.4,1.8000000000000114
202505030404,芝,1400,7,14,16,86.1,2.5
202505030404,芝,1400,4,8,17,87.3,3.700000000000003
202505030404,芝,1400,7,15,18,88.2,4.6000000000000085
202505030405,芝,1600,5,5,1,95.7,0.0
202505030405,芝,1600,8,9,2,96.9,1.2000000000000028
202505030405,芝,1600,4,4,3,97.0,1.2999999999999972
202505030405,芝,1600,7,8,4,97.7,2.0
202505030405,芝,1600,3,3,5,98.4,2.700000000000003
202505030405,芝,1600,6,6,6,98.4,2.700000000000003
202505030405,芝,1600,8,10,7,99.0,3.299999999999997
202505030405,芝,1600,1,1,8,99.3,3.5999999999999943
202505030405,芝,1600,2,2,9,100.0,4.299999999999997
202505030405,芝,1600,7,7,10,103.4,7.700000000000003
202505030409,芝,1600,8,9,1,94.5,0.0
202505030409,芝,1600,2,2,2,94.5,0.0
202505030409,芝,1600,6,6,3,94.8,0.29999999999999716
202505030409,芝,1600,3,3,4,95.0,0.5
202505030409,芝,1600,7,7,5,95.0,0.5
202505030409,芝,1600,1,1,6,95.2,0.7000000000000028
202505030409,芝,1600,4,4,7,95.3,0.7999999999999972
202505030409,芝,1600,5,5,8,95.5,1.0
202505030409,芝,1600,8,10,9,96.2,1.7000000000000028
202505030409,芝,1600,7,8,10,96.4,1.9000000000000057
202505030411,芝,1400,7,12,1,81.7,0.0
202505030411,芝,1400,8,14,2,82.1,0.3999999999999915
202505030411,芝,1400,1,1,3,82.1,0.3999999999999915
202505030411,芝,1400,6,10,4,82.5,0.7999999999999972
202505030411,芝,1400,5,7,5,82.7,1.0
202505030411,芝,1400,8,13,6,82.8,1.0999999999999943
202505030411,芝,1400,6,9,7,82.8,1.0999999999999943
202505030411,芝,1400,2,2,8,83.0,1.2999999999999972
202505030411,芝,1400,4,5,9,83.2,1.5
202505030411,芝,1400,5,8,10,83.3,1.5999999999999943
202505030411,芝,1400,3,3,11,83.5,1.7999999999999972
202505030411,芝,1400,4,6,12,83.5,1.7999999999999972
202505030411,芝,1400,3,4,13,84.5,2.799999999999997
202505030411,芝,1400,7,11,14,85.9,4.200000000000003
202505030504,芝,1600,7,13,1,93.1,0.0
202505030504,芝,1600,3,6,2,93.4,0.30000000000001137
202505030504,芝,1600,3,5,3,93.7,0.6000000000000085
202505030504,芝,1600,7,14,4,93.9,0.8000000000000114
202505030504,芝,1600,5,9,5,93.9,0.8000000000000114
202505030504,芝,1600,6,12,6,94.0,0.9000000000000057
202505030504,芝,1600,5,10,7,94.0,0.9000000000000057
202505030504,芝,1600,1,1,8,94.1,1.0
202505030504,芝,1600,8,16,9,94.1,1.0
202505030504,芝,1600,4,7,10,95.1,2.0
202505030504,芝,1600,8,15,11,95.4,2.3000000000000114
202505030504,芝,1600,2,4,12,95.8,2.700000000000003
202505030504,芝,1600,1,2,13,95.8,2.700000000000003
202505030504,芝,1600,2,3,14,96.7,3.6000000000000085
202505030504,芝,1600,6,11,15,97.2,4.1000000000000085
202505030504,芝,1600,4,8,16,98.8,5.700000000000003
202505030510,芝,1400,6,10,1,81.1,0.0
202505030510,芝,1400,5,8,2,81.1,0.0
202505030510,芝,1400,8,13,3,81.1,0.0
202505030510,芝,1400,3,4,4,81.2,0.10000000000000853
202505030510,芝,1400,3,3,5,81.5,0.4000000000000057
202505030510,芝,1400,1,1,6,81.5,0.4000000000000057
202505030510,芝,1400,4,5,7,81.7,0.6000000000000085
202505030510,芝,1400,6,9,8,81.7,0.6000000000000085
202505030510,芝,1400,7,12,9,81.8,0.7000000000000028
202505030510,芝,1400,2,2,10,81.9,0.8000000000000114
202505030510,芝,1400,8,14,11,82.1,1.0
202505030510,芝,1400,7,11,12,83.0,1.9000000000000057
202505030510,芝,1400,4,6,13,83.3,2.200000000000003
202505030510,芝,1400,5,7,14,83.5,2.4000000000000057
202505030605,芝,1600,4,7,1,94.6,0.0
202505030605,芝,1600,1,1,2,94.8,0.20000000000000284
202505030605,芝,1600,8,15,3,95.3,0.7000000000000028
202505030605,芝,1600,4,8,4,95.3,0.7000000000000028
202505030605,芝,1600,6,12,5,95.8,1.2000000000000028
202505030605,芝,1600,3,5,6,95.8,1.2000000000000028
202505030605,芝,1600,8,16,7,95.8,1.2000000000000028
202505030605,芝,1600,5,9,8,95.9,1.3000000000000114
202505030605,芝,1600,2,4,9,96.0,1.4000000000000057
202505030605,芝,1600,7,14,10,96.8,2.200000000000003
202505030605,芝,1600,6,11,11,96.9,2.3000000000000114
202505030605,芝,1600,1,2,12,97.2,2.6000000000000085
202505030605,芝,1600,2,3,13,97.5,2.9000000000000057
202505030605,芝,1600,7,13,14,98.4,3.8000000000000114
202505030605,芝,1600,3,6,15,98.4,3.8000000000000114
202505030605,芝,1600,5,10,16,98.5,3.9000000000000057
202505030606,芝,1400,7,14,1,83.1,0.0
202505030606,芝,1400,1,2,2,83.5,0.4000000000000057
202505030606,芝,1400,2,3,3,83.6,0.5
202505030606,芝,1400,4,7,4,84.1,1.0
202505030606,芝,1400,5,10,5,84.2,1.1000000000000085
202505030606,芝,1400,4,8,6,84.4,1.3000000000000114
202505030606,芝,1400,7,13,7,84.4,1.3000000000000114
202505030606,芝,1400,2,4,8,84.9,1.8000000000000114
202505030606,芝,1400,5,9,9,84.9,1.8000000000000114
202505030606,芝,1400,3,6,10,85.0,1.9000000000000057
202505030606,芝,1400,3,5,11,85.9,2.8000000000000114
202505030606,芝,1400,8,15,12,86.0,2.9000000000000057
202505030606,芝,1400,6,12,13,88.1,5.0
202505030606,芝,1400,8,16,14,88.4,5.300000000000011
202505030606,芝,1400,6,11,15,92.2,9.100000000000009
202505030608,芝,1600,1,1,1,93.9,0.0
202505030608,芝,1600,7,13,2,94.0,0.09999999999999432
202505030608,芝,1600,8,14,3,94.0,0.09999999999999432
202505030608,芝,1600,7,12,4,94.1,0.19999999999998863
202505030608,芝,1600,2,3,5,94.2,0.29999999999999716
202505030608,芝,1600,6,10,6,94.2,0.29999999999999716
202505030608,芝,1600,5,9,7,94.3,0.3999999999999915
202505030608,芝,1600,6,11,8,94.3,0.3999999999999915
202505030608,芝,1600,3,4,9,94.5,0.5999999999999943
202505030608,芝,1600,3,5,10,94.7,0.7999999999999972
202505030608,芝,1600,4,6,11,94.8,0.8999999999999915
202505030608,芝,1600,8,15,12,94.9,1.0
202505030608,芝,1600,4,7,13,95.0,1.0999999999999943
202505030608,芝,1600,5,8,14,95.5,1.5999999999999943
202505030608,芝,1600,2,2,15,97.6,3.6999999999999886
202505030610,芝,1400,7,13,1,81.2,0.0
202505030610,芝,1400,8,16,2,81.2,0.0
202505030610,芝,1400,5,10,3,81.3,0.09999999999999432
202505030610,芝,1400,4,7,4,81.4,0.20000000000000284
202505030610,芝,1400,5,9,5,81.7,0.5
202505030610,芝,1400,6,12,6,81.7,0.5
202505030610,芝,1400,2,3,7,81.8,0.5999999999999943
202505030610,芝,1400,6,11,8,81.8,0.5999999999999943
202505030610,芝,1400,4,8,9,81.9,0.7000000000000028
202505030610,芝,1400,7,14,10,82.0,0.7999999999999972
202505030610,芝,1400,3,6,11,82.0,0.7999999999999972
202505030610,芝,1400,2,4,12,82.2,1.0
202505030610,芝,1400,1,2,13,82.3,1.0999999999999943
202505030610,芝,1400,8,15,14,82.3,1.0999999999999943
202505030610,芝,1400,1,1,15,82.7,1.5
202505030610,芝,1400,3,5,16,83.3,2.0999999999999943
202505040103,芝,1400,1,1,1,83.4,0.0
202505040103,芝,1400,5,9,2,83.8,0.3999999999999915
202505040103,芝,1400,8,16,3,83.8,0.3999999999999915
202505040103,芝,1400,8,18,4,84.1,0.6999999999999886
202505040103,芝,1400,7,13,5,84.2,0.7999999999999972
202505040103,芝,1400,6,12,6,84.3,0.8999999999999915
202505040103,芝,1400,2,3,7,84.4,1.0
202505040103,芝,1400,5,10,8,84.5,1.0999999999999943
202505040103,芝,1400,7,15,9,84.6,1.1999999999999886
202505040103,芝,1400,7,14,10,84.6,1.1999999999999886
202505040103,芝,1400,2,4,11,84.7,1.2999999999999972
202505040103,芝,1400,3,5,12,84.9,1.5
202505040103,芝,1400,1,2,13,84.9,1.5
202505040103,芝,1400,6,11,14,85.1,1.6999999999999886
202505040103,芝,1400,4,7,15,85.3,1.8999999999999915
202505040103,芝,1400,4,8,16,85.6,2.1999999999999886
202505040103,芝,1400,3,6,17,85.8,2.3999999999999915
202505040110,芝,1400,2,2,1,79.8,0.0
202505040110,芝,1400,7,13,2,79.8,0.0
202505040110,芝,1400,4,7,3,79.9,0.10000000000000853
202505040110,芝,1400,8,15,4,80.0,0.20000000000000284
202505040110,芝,1400,2,3,5,80.1,0.29999999999999716
202505040110,芝,1400,7,12,6,80.2,0.4000000000000057
202505040110,芝,1400,8,14,7,80.2,0.4000000000000057
202505040110,芝,1400,3,4,8,80.3,0.5
202505040110,芝,1400,5,8,9,80.3,0.5
202505040110,芝,1400,3,5,10,80.5,0.7000000000000028
202505040110,芝,1400,1,1,11,80.8,1.0
202505040110,芝,1400,6,11,12,80.8,1.0
202505040110,芝,1400,5,9,13,80.8,1.0
202505040110,芝,1400,6,10,14,80.9,1.1000000000000085
202505040110,芝,1400,4,6,15,80.9,1.1000000000000085
202505040203,芝,1400,2,4,1,81.6,0.0
202505040203,芝,1400,1,1,2,81.8,0.20000000000000284
202505040203,芝,1400,5,9,3,81.8,0.20000000000000284
202505040203,芝,1400,8,16,4,82.0,0.4000000000000057
202505040203,芝,1400,2,3,5,82.1,0.5
202505040203,芝,1400,3,6,6,82.2,0.6000000000000085
202505040203,芝,1400,7,14,7,82.3,0.7000000000000028
202505040203,芝,1400,6,12,8,82.4,0.8000000000000114
202505040203,芝,1400,7,13,9,82.5,0.9000000000000057
202505040203,芝,1400,4,8,10,82.5,0.9000000000000057
202505040203,芝,1400,8,17,11,82.5,0.9000000000000057
202505040203,芝,1400,3,5,12,82.7,1.1000000000000085
202505040203,芝,1400,8,15,13,83.1,1.5
202505040203,芝,1400,5,10,14,83.2,1.6000000000000085
202505040203,芝,1400,4,7,15,83.3,1.7000000000000028
202505040203,芝,1400,6,11,16,83.4,1.8000000000000114
202505040203,芝,1400,1,2,17,83.4,1.8000000000000114
202505040207,芝,1400,1,1,1,80.1,0.0
202505040207,芝,1400,3,6,2,80.2,0.10000000000000853
202505040207,芝,1400,4,8,3,80.3,0.20000000000000284
202505040207,芝,1400,7,13,4,80.3,0.20000000000000284
202505040207,芝,1400,4,7,5,80.3,0.20000000000000284
202505040207,芝,1400,8,17,6,80.4,0.30000000000001137
202505040207,芝,1400,2,3,7,80.4,0.30000000000001137
202505040207,芝,1400,8,16,8,80.5,0.4000000000000057
202505040207,芝,1400,8,18,9,80.7,0.6000000000000085
202505040207,芝,1400,6,12,10,80.9,0.8000000000000114
202505040207,芝,1400,3,5,11,80.9,0.8000000000000114
202505040207,芝,1400,5,9,12,81.1,1.0
202505040207,芝,1400,1,2,13,81.1,1.0
202505040207,芝,1400,2,4,13,81.1,1.0
202505040207,芝,1400,7,15,15,81.3,1.2000000000000028
202505040207,芝,1400,6,11,16,81.4,1.3000000000000114
202505040207,芝,1400,7,14,17,81.5,1.4000000000000057
202505040207,芝,1400,5,10,18,81.6,1.5
202505040209,芝,1400,8,16,1,79.8,0.0
202505040209,芝,1400,3,6,2,80.0,0.20000000000000284
202505040209,芝,1400,5,10,3,80.0,0.20000000000000284
202505040209,芝,1400,4,7,4,80.1,0.29999999999999716
202505040209,芝,1400,3,5,5,80.1,0.29999999999999716
202505040209,芝,1400,8,18,6,80.2,0.4000000000000057
202505040209,芝,1400,1,1,7,80.2,0.4000000000000057
202505040209,芝,1400,8,17,8,80.3,0.5
202505040209,芝,1400,2,4,9,80.3,0.5
202505040209,芝,1400,4,8,10,80.4,0.6000000000000085
202505040209,芝,1400,1,2,11,80.4,0.6000000000000085
202505040209,芝,1400,2,3,12,80.6,0.7999999999999972
202505040209,芝,1400,5,9,13,80.6,0.7999999999999972
202505040209,芝,1400,7,13,14,80.6,0.7999999999999972
202505040209,芝,1400,6,11,15,80.7,0.9000000000000057
202505040209,芝,1400,7,14,16,80.7,0.9000000000000057
202505040209,芝,1400,6,12,17,81.4,1.6000000000000085
202505040301,芝,1600,4,4,1,95.9,0.0
202505040301,芝,1600,3,3,2,96.0,0.09999999999999432
202505040301,芝,1600,8,10,3,96.0,0.09999999999999432
202505040301,芝,1600,8,9,4,96.3,0.3999999999999915
202505040301,芝,1600,1,1,5,96.6,0.6999999999999886
202505040301,芝,1600,7,7,6,96.6,0.6999999999999886
202505040301,芝,1600,7,8,7,96.7,0.7999999999999972
202505040301,芝,1600,6,6,8,97.0,1.0999999999999943
202505040301,芝,1600,2,2,9,97.5,1.5999999999999943
202505040301,芝,1600,5,5,10,97.8,1.8999999999999915
202505040305,芝,1600,7,12,1,96.5,0.0
202505040305,芝,1600,5,8,2,96.5,0.0
202505040305,芝,1600,2,2,3,96.6,0.09999999999999432
202505040305,芝,1600,5,7,4,96.7,0.20000000000000284
202505040305,芝,1600,8,13,5,96.8,0.29999999999999716
202505040305,芝,1600,3,3,6,96.8,0.29999999999999716
202505040305,芝,1600,4,5,7,96.9,0.4000000000000057
202505040305,芝,1600,6,10,8,97.2,0.7000000000000028
202505040305,芝,1600,4,6,9,97.2,0.7000000000000028
202505040305,芝,1600,7,11,10,97.2,0.7000000000000028
202505040305,芝,1600,1,1,11,97.2,0.7000000000000028
202505040305,芝,1600,3,4,12,97.5,1.0
202505040305,芝,1600,6,9,13,97.7,1.2000000000000028
202505040305,芝,1600,8,14,14,97.9,1.4000000000000057
202505040311,芝,1600,6,6,1,93.8,0.0
202505040311,芝,1600,1,1,2,94.1,0.29999999999999716
202505040311,芝,1600,5,5,3,94.1,0.29999999999999716
202505040311,芝,1600,2,2,4,94.2,0.4000000000000057
202505040311,芝,1600,8,8,5,94.4,0.6000000000000085
202505040311,芝,1600,4,4,6,94.4,0.6000000000000085
202505040311,芝,1600,3,3,7,94.6,0.7999999999999972
202505040311,芝,1600,7,7,8,94.9,1.1000000000000085
202505040402,芝,1600,3,3,1,94.0,0.0
202505040402,芝,1600,1,1,2,94.3,0.29999999999999716
202505040402,芝,1600,5,5,3,94.6,0.5999999999999943
202505040402,芝,1600,4,4,4,94.7,0.7000000000000028
202505040402,芝,1600,8,10,5,94.7,0.7000000000000028
202505040402,芝,1600,7,8,6,95.1,1.0999999999999943
202505040402,芝,1600,2,2,7,95.1,1.0999999999999943
202505040402,芝,1600,6,6,8,95.2,1.2000000000000028
202505040402,芝,1600,7,7,9,95.4,1.4000000000000057
202505040402,芝,1600,8,9,10,95.8,1.7999999999999972
202505040409,芝,1600,4,7,1,92.0,0.0
202505040409,芝,1600,6,12,2,92.2,0.20000000000000284
202505040409,芝,1600,5,10,3,92.2,0.20000000000000284
202505040409,芝,1600,4,8,4,92.4,0.4000000000000057
202505040409,芝,1600,8,16,5,92.4,0.4000000000000057
202505040409,芝,1600,7,13,6,92.5,0.5
202505040409,芝,1600,1,2,7,92.5,0.5
202505040409,芝,1600,8,15,8,92.6,0.5999999999999943
202505040409,芝,1600,3,5,9,92.6,0.5999999999999943
202505040409,芝,1600,7,14,10,92.6,0.5999999999999943
202505040409,芝,1600,5,9,11,92.7,0.7000000000000028
202505040409,芝,1600,2,3,12,92.8,0.7999999999999972
202505040409,芝,1600,2,4,13,92.9,0.9000000000000057
202505040409,芝,1600,3,6,14,92.9,0.9000000000000057
202505040409,芝,1600,6,11,15,93.1,1.0999999999999943
202505040409,芝,1600,1,1,16,93.5,1.5
202505040503,芝,1400,7,9,1,82.0,0.0
202505040503,芝,1400,7,10,2,82.2,0.20000000000000284
202505040503,芝,1400,8,11,3,82.3,0.29999999999999716
202505040503,芝,1400,3,3,4,82.4,0.4000000000000057
202505040503,芝,1400,4,4,5,82.5,0.5
202505040503,芝,1400,6,7,6,82.7,0.7000000000000028
202505040503,芝,1400,5,6,7,82.7,0.7000000000000028
202505040503,芝,1400,6,8,8,82.8,0.7999999999999972
202505040503,芝,1400,5,5,9,83.2,1.2000000000000028
202505040503,芝,1400,1,1,10,84.1,2.0999999999999943
202505040503,芝,1400,2,2,11,84.4,2.4000000000000057
202505040503,芝,1400,8,12,12,85.7,3.700000000000003
202505040506,芝,1600,2,4,1,94.2,0.0
202505040506,芝,1600,3,6,2,94.2,0.0
202505040506,芝,1600,5,10,3,94.5,0.29999999999999716
202505040506,芝,1600,4,8,4,94.5,0.29999999999999716
202505040506,芝,1600,2,3,5,94.6,0.3999999999999915
202505040506,芝,1600,8,17,6,94.7,0.5
202505040506,芝,1600,8,16,7,94.8,0.5999999999999943
202505040506,芝,1600,5,9,8,94.8,0.5999999999999943
202505040506,芝,1600,7,14,9,94.9,0.7000000000000028
202505040506,芝,1600,1,2,10,95.5,1.2999999999999972
202505040506,芝,1600,7,13,11,95.5,1.2999999999999972
202505040506,芝,1600,6,12,12,95.8,1.5999999999999943
202505040506,芝,1600,8,15,13,96.1,1.8999999999999915
202505040506,芝,1600,4,7,14,96.6,2.3999999999999915
202505040506,芝,1600,6,11,15,96.8,2.5999999999999943
202505040506,芝,1600,1,1,16,97.0,2.799999999999997
202505040506,芝,1600,3,5,17,97.8,3.5999999999999943
202505040509,芝,1600,1,1,1,93.1,0.0
202505040509,芝,1600,5,10,2,93.3,0.20000000000000284
202505040509,芝,1600,7,15,3,93.3,0.20000000000000284
202505040509,芝,1600,8,18,4,93.3,0.20000000000000284
202505040509,芝,1600,1,2,5,93.3,0.20000000000000284
202505040509,芝,1600,2,4,6,93.4,0.30000000000001137
202505040509,芝,1600,7,13,7,93.4,0.30000000000001137
202505040509,芝,1600,6,12,8,93.4,0.30000000000001137
202505040509,芝,1600,6,11,9,93.5,0.4000000000000057
202505040509,芝,1600,8,16,10,93.6,0.5
202505040509,芝,1600,4,7,11,93.6,0.5
202505040509,芝,1600,5,9,12,93.7,0.6000000000000085
202505040509,芝,1600,4,8,13,93.8,0.7000000000000028
202505040509,芝,1600,3,5,14,94.0,0.9000000000000057
